Ticker,CompanyName,CompanyCategory,Date,TtmNetIncome,ShareholdersEquity,PreviousRoe,PercentChangeInRoe,PercentOfPositiveWords,PercentOfNegativeWords,PercentOfLitiguousWords,PercentOfConstrainingWords,PercentOfStrongModalWords,PercentOfWeakModalWords,PercentOfUncertaintyWords
FII,federated-investors,Finance - Investment Management,9/30/2016,$0.20B,$0.68B,28.1,4.270462633,8.505154639,20.53264605,20.27491409,10.13745704,4.295532646,10.13745704,26.11683849
FII,federated-investors,Finance - Investment Management,6/30/2016,$0.18B,$0.67B,26.8,4.850746269,8.505154639,20.53264605,20.27491409,10.13745704,4.295532646,10.13745704,26.11683849
FII,federated-investors,Finance - Investment Management,3/31/2016,$0.17B,$0.66B,25.68,4.361370717,8.505154639,20.53264605,20.27491409,10.13745704,4.295532646,10.13745704,26.11683849
FII,federated-investors,Finance - Investment Management,12/31/2015,$0.16B,$0.65B,24.8,3.548387097,6.597222222,19.21296296,21.06481481,10.18518519,3.587962963,10.18518519,29.16666667
FII,federated-investors,Finance - Investment Management,9/30/2015,$0.16B,$0.64B,24.26,2.225886232,6.597222222,19.21296296,21.06481481,10.18518519,3.587962963,10.18518519,29.16666667
FII,federated-investors,Finance - Investment Management,6/30/2015,$0.15B,$0.63B,23.87,1.633850021,6.597222222,19.21296296,21.06481481,10.18518519,3.587962963,10.18518519,29.16666667
FII,federated-investors,Finance - Investment Management,3/31/2015,$0.14B,$0.62B,24.15,-1.15942029,6.597222222,19.21296296,21.06481481,10.18518519,3.587962963,10.18518519,29.16666667
FII,federated-investors,Finance - Investment Management,12/31/2014,$0.14B,$0.61B,24.95,-3.206412826,9.803921569,14.59694989,25.708061,10.67538126,3.703703704,10.67538126,24.83660131
FII,federated-investors,Finance - Investment Management,9/30/2014,$0.15B,$0.60B,25.44,-1.926100629,9.803921569,14.59694989,25.708061,10.67538126,3.703703704,10.67538126,24.83660131
FII,federated-investors,Finance - Investment Management,6/30/2014,$0.15B,$0.59B,26.76,-4.932735426,9.803921569,14.59694989,25.708061,10.67538126,3.703703704,10.67538126,24.83660131
FII,federated-investors,Finance - Investment Management,3/31/2014,$0.15B,$0.58B,28.74,-6.889352818,9.803921569,14.59694989,25.708061,10.67538126,3.703703704,10.67538126,24.83660131
FII,federated-investors,Finance - Investment Management,12/31/2013,$0.16B,$0.57B,30.83,-6.779111255,10.30640669,14.48467967,24.79108635,10.02785515,4.456824513,10.02785515,25.90529248
FII,federated-investors,Finance - Investment Management,9/30/2013,$0.16B,$0.55B,33.13,-6.942348325,10.30640669,14.48467967,24.79108635,10.02785515,4.456824513,10.02785515,25.90529248
FII,federated-investors,Finance - Investment Management,6/30/2013,$0.18B,$0.54B,32.36,2.379480841,10.30640669,14.48467967,24.79108635,10.02785515,4.456824513,10.02785515,25.90529248
FII,federated-investors,Finance - Investment Management,3/31/2013,$0.18B,$0.52B,31.66,2.210991788,10.30640669,14.48467967,24.79108635,10.02785515,4.456824513,10.02785515,25.90529248
FII,federated-investors,Finance - Investment Management,12/31/2012,$0.18B,$0.50B,29.14,8.647906658,9.974424552,16.8797954,24.80818414,10.4859335,3.069053708,10.4859335,24.29667519
FII,federated-investors,Finance - Investment Management,9/30/2012,$0.17B,$0.62B,27.28,6.818181818,9.974424552,16.8797954,24.80818414,10.4859335,3.069053708,10.4859335,24.29667519
FII,federated-investors,Finance - Investment Management,6/30/2012,$0.15B,$0.59B,28.37,-3.842086711,9.974424552,16.8797954,24.80818414,10.4859335,3.069053708,10.4859335,24.29667519
FII,federated-investors,Finance - Investment Management,3/31/2012,$0.15B,$0.57B,27.52,3.088662791,9.974424552,16.8797954,24.80818414,10.4859335,3.069053708,10.4859335,24.29667519
FII,federated-investors,Finance - Investment Management,12/31/2011,$0.15B,$0.54B,29.16,-5.624142661,7.430340557,16.71826625,27.24458204,9.59752322,4.643962848,9.59752322,24.76780186
FII,federated-investors,Finance - Investment Management,9/30/2011,$0.15B,$0.53B,31.48,-7.369758577,7.430340557,16.71826625,27.24458204,9.59752322,4.643962848,9.59752322,24.76780186
FII,federated-investors,Finance - Investment Management,6/30/2011,$0.16B,$0.53B,34.53,-8.832898928,7.430340557,16.71826625,27.24458204,9.59752322,4.643962848,9.59752322,24.76780186
FII,federated-investors,Finance - Investment Management,3/31/2011,$0.16B,$0.52B,38.44,-10.17169615,7.430340557,16.71826625,27.24458204,9.59752322,4.643962848,9.59752322,24.76780186
FII,federated-investors,Finance - Investment Management,12/31/2010,$0.17B,$0.49B,40.28,-4.568023833,6.440677966,20.33898305,27.79661017,9.152542373,3.728813559,9.152542373,23.38983051
FII,federated-investors,Finance - Investment Management,9/30/2010,$0.19B,$0.45B,42.16,-4.459203036,6.440677966,20.33898305,27.79661017,9.152542373,3.728813559,9.152542373,23.38983051
FII,federated-investors,Finance - Investment Management,6/30/2010,$0.20B,$0.43B,42.32,-0.378071834,6.440677966,20.33898305,27.79661017,9.152542373,3.728813559,9.152542373,23.38983051
FII,federated-investors,Finance - Investment Management,3/31/2010,$0.20B,$0.42B,40.41,4.726552833,6.440677966,20.33898305,27.79661017,9.152542373,3.728813559,9.152542373,23.38983051
FII,federated-investors,Finance - Investment Management,12/31/2009,$0.20B,$0.53B,43.14,-6.328233658,7.766990291,15.21035599,25.24271845,10.03236246,3.883495146,10.03236246,27.83171521
FII,federated-investors,Finance - Investment Management,9/30/2009,$0.20B,$0.51B,45.78,-5.766710354,7.766990291,15.21035599,25.24271845,10.03236246,3.883495146,10.03236246,27.83171521
FII,federated-investors,Finance - Investment Management,6/30/2009,$0.20B,$0.47B,43.45,5.362485616,7.766990291,15.21035599,25.24271845,10.03236246,3.883495146,10.03236246,27.83171521
FII,federated-investors,Finance - Investment Management,3/31/2009,$0.20B,$0.44B,43.96,-1.160145587,7.766990291,15.21035599,25.24271845,10.03236246,3.883495146,10.03236246,27.83171521
LM,legg-mason,Finance - Investment Management,12/31/2018,$-0.08B,$3.65B,7.43,-126.3795424,13.06818182,20.54924242,14.20454545,9.375,3.03030303,9.375,30.39772727
LM,legg-mason,Finance - Investment Management,9/30/2018,$0.29B,$3.91B,7.47,-0.535475234,13.06818182,20.54924242,14.20454545,9.375,3.03030303,9.375,30.39772727
LM,legg-mason,Finance - Investment Management,6/30/2018,$0.29B,$3.86B,7.02,6.41025641,13.06818182,20.54924242,14.20454545,9.375,3.03030303,9.375,30.39772727
LM,legg-mason,Finance - Investment Management,3/31/2018,$0.28B,$3.85B,8.56,-17.99065421,13.06818182,20.54924242,14.20454545,9.375,3.03030303,9.375,30.39772727
LM,legg-mason,Finance - Investment Management,12/31/2017,$0.34B,$3.83B,6.12,39.86928105,13.08993767,20.21371327,12.5556545,8.904719501,2.048085485,8.904719501,34.28317008
LM,legg-mason,Finance - Investment Management,9/30/2017,$0.25B,$3.99B,5.87,4.258943782,13.08993767,20.21371327,12.5556545,8.904719501,2.048085485,8.904719501,34.28317008
LM,legg-mason,Finance - Investment Management,6/30/2017,$0.24B,$4.00B,5.4,8.703703704,13.08993767,20.21371327,12.5556545,8.904719501,2.048085485,8.904719501,34.28317008
LM,legg-mason,Finance - Investment Management,3/31/2017,$0.22B,$4.01B,2.38,126.8907563,13.08993767,20.21371327,12.5556545,8.904719501,2.048085485,8.904719501,34.28317008
LM,legg-mason,Finance - Investment Management,12/31/2016,$0.10B,$4.00B,-2.18,-209.1743119,12.80133001,18.03823774,10.39068994,10.05818786,2.576891106,10.05818786,36.07647548
LM,legg-mason,Finance - Investment Management,9/30/2016,$-0.09B,$4.08B,-2.13,2.34741784,12.80133001,18.03823774,10.39068994,10.05818786,2.576891106,10.05818786,36.07647548
LM,legg-mason,Finance - Investment Management,6/30/2016,$-0.09B,$4.12B,-0.64,232.8125,12.80133001,18.03823774,10.39068994,10.05818786,2.576891106,10.05818786,36.07647548
LM,legg-mason,Finance - Investment Management,3/31/2016,$-0.03B,$4.24B,2.19,-129.2237443,12.80133001,18.03823774,10.39068994,10.05818786,2.576891106,10.05818786,36.07647548
LM,legg-mason,Finance - Investment Management,12/31/2015,$0.10B,$4.29B,6.95,-68.48920863,11.06290672,18.98047722,10.52060738,9.652928416,2.603036876,9.652928416,37.52711497
LM,legg-mason,Finance - Investment Management,9/30/2015,$0.31B,$4.46B,5.6,24.10714286,11.06290672,18.98047722,10.52060738,9.652928416,2.603036876,9.652928416,37.52711497
LM,legg-mason,Finance - Investment Management,6/30/2015,$0.25B,$4.52B,5.05,10.89108911,11.06290672,18.98047722,10.52060738,9.652928416,2.603036876,9.652928416,37.52711497
LM,legg-mason,Finance - Investment Management,3/31/2015,$0.23B,$4.49B,4.81,4.98960499,11.06290672,18.98047722,10.52060738,9.652928416,2.603036876,9.652928416,37.52711497
LM,legg-mason,Finance - Investment Management,12/31/2014,$0.22B,$4.54B,4.86,-1.028806584,8.333333333,23.59271523,12.83112583,10.62362031,5.132450331,10.62362031,28.86313466
LM,legg-mason,Finance - Investment Management,9/30/2014,$0.23B,$4.58B,6.53,-25.57427259,8.333333333,23.59271523,12.83112583,10.62362031,5.132450331,10.62362031,28.86313466
LM,legg-mason,Finance - Investment Management,6/30/2014,$0.31B,$4.70B,6.01,8.652246256,8.333333333,23.59271523,12.83112583,10.62362031,5.132450331,10.62362031,28.86313466
LM,legg-mason,Finance - Investment Management,3/31/2014,$0.29B,$4.73B,5.14,16.92607004,8.333333333,23.59271523,12.83112583,10.62362031,5.132450331,10.62362031,28.86313466
LM,legg-mason,Finance - Investment Management,12/31/2013,$0.25B,$4.75B,-6.05,-184.9586777,8.258992806,23.91366906,13.03597122,10.70503597,4.661870504,10.70503597,28.71942446
LM,legg-mason,Finance - Investment Management,9/30/2013,$-0.29B,$4.76B,-5.94,1.851851852,8.258992806,23.91366906,13.03597122,10.70503597,4.661870504,10.70503597,28.71942446
LM,legg-mason,Finance - Investment Management,6/30/2013,$-0.30B,$4.75B,-6.84,-13.15789474,8.258992806,23.91366906,13.03597122,10.70503597,4.661870504,10.70503597,28.71942446
LM,legg-mason,Finance - Investment Management,3/31/2013,$-0.35B,$4.82B,-5.69,20.21089631,8.258992806,23.91366906,13.03597122,10.70503597,4.661870504,10.70503597,28.71942446
LM,legg-mason,Finance - Investment Management,12/31/2012,$-0.31B,$4.92B,3.17,-279.4952681,8.105530833,22.34583598,13.82708201,11.093452,4.8633185,11.093452,28.67132867
LM,legg-mason,Finance - Investment Management,9/30/2012,$0.18B,$5.46B,2.73,16.11721612,8.105530833,22.34583598,13.82708201,11.093452,4.8633185,11.093452,28.67132867
LM,legg-mason,Finance - Investment Management,6/30/2012,$0.15B,$5.46B,3.92,-30.35714286,8.105530833,22.34583598,13.82708201,11.093452,4.8633185,11.093452,28.67132867
LM,legg-mason,Finance - Investment Management,3/31/2012,$0.22B,$5.68B,3.78,3.703703704,8.105530833,22.34583598,13.82708201,11.093452,4.8633185,11.093452,28.67132867
LM,legg-mason,Finance - Investment Management,12/31/2011,$0.21B,$5.60B,4.34,-12.90322581,8.859993952,22.89083762,12.67009374,10.55337164,5.95706078,10.55337164,28.51527064
LM,legg-mason,Finance - Investment Management,9/30/2011,$0.25B,$5.56B,4.63,-6.26349892,8.859993952,22.89083762,12.67009374,10.55337164,5.95706078,10.55337164,28.51527064
LM,legg-mason,Finance - Investment Management,6/30/2011,$0.27B,$5.75B,4.45,4.04494382,8.859993952,22.89083762,12.67009374,10.55337164,5.95706078,10.55337164,28.51527064
LM,legg-mason,Finance - Investment Management,3/31/2011,$0.25B,$5.77B,4.35,2.298850575,8.859993952,22.89083762,12.67009374,10.55337164,5.95706078,10.55337164,28.51527064
LM,legg-mason,Finance - Investment Management,12/31/2010,$0.25B,$5.76B,4.05,7.407407407,8.395202741,23.84351799,13.16390634,10.36550543,5.22558538,10.36550543,28.6407767
LM,legg-mason,Finance - Investment Management,9/30/2010,$0.23B,$5.69B,3.54,14.40677966,8.395202741,23.84351799,13.16390634,10.36550543,5.22558538,10.36550543,28.6407767
LM,legg-mason,Finance - Investment Management,6/30/2010,$0.20B,$5.60B,3.72,-4.838709677,8.395202741,23.84351799,13.16390634,10.36550543,5.22558538,10.36550543,28.6407767
LM,legg-mason,Finance - Investment Management,3/31/2010,$0.21B,$5.84B,-3.63,-202.4793388,8.395202741,23.84351799,13.16390634,10.36550543,5.22558538,10.36550543,28.6407767
LM,legg-mason,Finance - Investment Management,12/31/2009,$-0.19B,$5.79B,-34.8,-89.56896552,6.810874013,25.02192341,13.35866706,9.93861444,5.758550132,9.93861444,29.1727565
LM,legg-mason,Finance - Investment Management,9/30/2009,$-1.73B,$5.73B,-36.77,-5.357628501,6.810874013,25.02192341,13.35866706,9.93861444,5.758550132,9.93861444,29.1727565
LM,legg-mason,Finance - Investment Management,6/30/2009,$-1.88B,$4.70B,-35.31,4.134806004,6.810874013,25.02192341,13.35866706,9.93861444,5.758550132,9.93861444,29.1727565
LM,legg-mason,Finance - Investment Management,3/31/2009,$-1.97B,$4.60B,-31.2,13.17307692,6.810874013,25.02192341,13.35866706,9.93861444,5.758550132,9.93861444,29.1727565
AB,alliancebernstein-holding,Finance - Investment Management,12/31/2018,$0.24B,$1.49B,17.04,-6.455399061,3.383458647,27.44360902,21.42857143,9.022556391,1.503759398,9.022556391,28.19548872
AB,alliancebernstein-holding,Finance - Investment Management,9/30/2018,$0.26B,$1.49B,15.66,8.812260536,3.383458647,27.44360902,21.42857143,9.022556391,1.503759398,9.022556391,28.19548872
AB,alliancebernstein-holding,Finance - Investment Management,6/30/2018,$0.24B,$1.53B,14.83,5.596763318,3.383458647,27.44360902,21.42857143,9.022556391,1.503759398,9.022556391,28.19548872
AB,alliancebernstein-holding,Finance - Investment Management,3/31/2018,$0.22B,$1.56B,14.01,5.85296217,3.383458647,27.44360902,21.42857143,9.022556391,1.503759398,9.022556391,28.19548872
AB,alliancebernstein-holding,Finance - Investment Management,12/31/2017,$0.21B,$1.54B,13.62,2.863436123,3.982300885,28.76106195,19.91150442,8.407079646,2.212389381,8.407079646,28.31858407
AB,alliancebernstein-holding,Finance - Investment Management,9/30/2017,$0.20B,$1.44B,14.01,-2.78372591,3.982300885,28.76106195,19.91150442,8.407079646,2.212389381,8.407079646,28.31858407
AB,alliancebernstein-holding,Finance - Investment Management,6/30/2017,$0.21B,$1.44B,13.63,2.787967718,3.982300885,28.76106195,19.91150442,8.407079646,2.212389381,8.407079646,28.31858407
AB,alliancebernstein-holding,Finance - Investment Management,3/31/2017,$0.21B,$1.51B,14.24,-4.283707865,3.982300885,28.76106195,19.91150442,8.407079646,2.212389381,8.407079646,28.31858407
AB,alliancebernstein-holding,Finance - Investment Management,12/31/2016,$0.22B,$1.54B,12.66,12.48025276,3.533568905,32.15547703,23.32155477,6.007067138,1.766784452,6.007067138,27.20848057
AB,alliancebernstein-holding,Finance - Investment Management,9/30/2016,$0.19B,$1.48B,12.03,5.236907731,3.533568905,32.15547703,23.32155477,6.007067138,1.766784452,6.007067138,27.20848057
AB,alliancebernstein-holding,Finance - Investment Management,6/30/2016,$0.19B,$1.52B,12.43,-3.218020917,3.533568905,32.15547703,23.32155477,6.007067138,1.766784452,6.007067138,27.20848057
AB,alliancebernstein-holding,Finance - Investment Management,3/31/2016,$0.20B,$1.56B,11.79,5.428329092,3.533568905,32.15547703,23.32155477,6.007067138,1.766784452,6.007067138,27.20848057
AB,alliancebernstein-holding,Finance - Investment Management,12/31/2015,$0.19B,$1.58B,12,-1.75,3.0651341,32.56704981,24.5210728,6.513409962,1.53256705,6.513409962,25.28735632
AB,alliancebernstein-holding,Finance - Investment Management,9/30/2015,$0.19B,$1.53B,12.11,-0.908340215,3.0651341,32.56704981,24.5210728,6.513409962,1.53256705,6.513409962,25.28735632
AB,alliancebernstein-holding,Finance - Investment Management,6/30/2015,$0.19B,$1.61B,11.94,1.423785595,3.0651341,32.56704981,24.5210728,6.513409962,1.53256705,6.513409962,25.28735632
AB,alliancebernstein-holding,Finance - Investment Management,3/31/2015,$0.19B,$1.60B,11.45,4.279475983,3.0651341,32.56704981,24.5210728,6.513409962,1.53256705,6.513409962,25.28735632
AB,alliancebernstein-holding,Finance - Investment Management,12/31/2014,$0.18B,$1.63B,11.76,-2.636054422,10.14631043,28.05343511,14.66284987,9.064885496,3.721374046,9.064885496,25.28625954
AB,alliancebernstein-holding,Finance - Investment Management,9/30/2014,$0.18B,$1.54B,11.06,6.329113924,10.14631043,28.05343511,14.66284987,9.064885496,3.721374046,9.064885496,25.28625954
AB,alliancebernstein-holding,Finance - Investment Management,6/30/2014,$0.17B,$1.54B,10.86,1.841620626,10.14631043,28.05343511,14.66284987,9.064885496,3.721374046,9.064885496,25.28625954
AB,alliancebernstein-holding,Finance - Investment Management,3/31/2014,$0.16B,$1.52B,10.83,0.27700831,10.14631043,28.05343511,14.66284987,9.064885496,3.721374046,9.064885496,25.28625954
AB,alliancebernstein-holding,Finance - Investment Management,12/31/2013,$0.17B,$1.53B,8.76,23.63013699,10.99252935,28.92209178,12.94023479,9.124866596,4.535752401,9.124866596,24.35965848
AB,alliancebernstein-holding,Finance - Investment Management,9/30/2013,$0.13B,$1.42B,5.14,70.42801556,10.99252935,28.92209178,12.94023479,9.124866596,4.535752401,9.124866596,24.35965848
AB,alliancebernstein-holding,Finance - Investment Management,6/30/2013,$0.08B,$1.53B,3.86,33.16062176,10.99252935,28.92209178,12.94023479,9.124866596,4.535752401,9.124866596,24.35965848
AB,alliancebernstein-holding,Finance - Investment Management,3/31/2013,$0.06B,$1.61B,3.15,22.53968254,10.99252935,28.92209178,12.94023479,9.124866596,4.535752401,9.124866596,24.35965848
AB,alliancebernstein-holding,Finance - Investment Management,12/31/2012,$0.05B,$1.56B,-10.63,-129.6331138,11.03990679,28.66297699,12.58374599,9.350422371,4.107194873,9.350422371,24.90533061
AB,alliancebernstein-holding,Finance - Investment Management,9/30/2012,$-0.17B,$1.60B,-7.39,43.84303112,11.03990679,28.66297699,12.58374599,9.350422371,4.107194873,9.350422371,24.90533061
AB,alliancebernstein-holding,Finance - Investment Management,6/30/2012,$-0.12B,$1.65B,-6.37,16.01255887,11.03990679,28.66297699,12.58374599,9.350422371,4.107194873,9.350422371,24.90533061
AB,alliancebernstein-holding,Finance - Investment Management,3/31/2012,$-0.11B,$1.67B,-5.29,20.41587902,11.03990679,28.66297699,12.58374599,9.350422371,4.107194873,9.350422371,24.90533061
AB,alliancebernstein-holding,Finance - Investment Management,12/31/2011,$-0.09B,$1.63B,8.42,-162.8266033,12.24677716,27.56292204,13.72007366,9.054634745,4.297114794,9.054634745,24.06384285
AB,alliancebernstein-holding,Finance - Investment Management,9/30/2011,$0.15B,$1.77B,7.6,10.78947368,12.24677716,27.56292204,13.72007366,9.054634745,4.297114794,9.054634745,24.06384285
AB,alliancebernstein-holding,Finance - Investment Management,6/30/2011,$0.14B,$1.78B,7.41,2.564102564,12.24677716,27.56292204,13.72007366,9.054634745,4.297114794,9.054634745,24.06384285
AB,alliancebernstein-holding,Finance - Investment Management,3/31/2011,$0.13B,$1.79B,7.58,-2.242744063,12.24677716,27.56292204,13.72007366,9.054634745,4.297114794,9.054634745,24.06384285
AB,alliancebernstein-holding,Finance - Investment Management,12/31/2010,$0.13B,$1.79B,8.53,-11.13716295,11.60201149,26.04166667,15.05028736,9.518678161,4.597701149,9.518678161,23.67097701
AB,alliancebernstein-holding,Finance - Investment Management,9/30/2010,$0.15B,$1.74B,11.52,-25.95486111,11.60201149,26.04166667,15.05028736,9.518678161,4.597701149,9.518678161,23.67097701
AB,alliancebernstein-holding,Finance - Investment Management,6/30/2010,$0.20B,$1.76B,12.04,-4.318936877,11.60201149,26.04166667,15.05028736,9.518678161,4.597701149,9.518678161,23.67097701
AB,alliancebernstein-holding,Finance - Investment Management,3/31/2010,$0.21B,$1.78B,9.99,20.52052052,11.60201149,26.04166667,15.05028736,9.518678161,4.597701149,9.518678161,23.67097701
AB,alliancebernstein-holding,Finance - Investment Management,12/31/2009,$0.17B,$1.80B,8.09,23.48578492,16.66666667,12.5,54.16666667,0,8.333333333,0,8.333333333
AB,alliancebernstein-holding,Finance - Investment Management,9/30/2009,$0.13B,$1.68B,8.25,-1.939393939,16.66666667,12.5,54.16666667,0,8.333333333,0,8.333333333
AB,alliancebernstein-holding,Finance - Investment Management,6/30/2009,$0.13B,$1.65B,11.12,-25.80935252,16.66666667,12.5,54.16666667,0,8.333333333,0,8.333333333
AB,alliancebernstein-holding,Finance - Investment Management,3/31/2009,$0.18B,$1.60B,15.11,-26.40635341,16.66666667,12.5,54.16666667,0,8.333333333,0,8.333333333
ARES,ares-management,Finance - Investment Management,12/31/2018,$0.04B,$1.39B,4.1,-42.92682927,21.51481888,23.05159166,11.08671789,6.586169045,3.732162459,6.586169045,27.44237102
ARES,ares-management,Finance - Investment Management,9/30/2018,$0.06B,$1.49B,4.98,-17.67068273,21.51481888,23.05159166,11.08671789,6.586169045,3.732162459,6.586169045,27.44237102
ARES,ares-management,Finance - Investment Management,6/30/2018,$0.07B,$1.54B,9.56,-47.90794979,21.51481888,23.05159166,11.08671789,6.586169045,3.732162459,6.586169045,27.44237102
ARES,ares-management,Finance - Investment Management,3/31/2018,$0.14B,$1.57B,4.1,133.1707317,21.51481888,23.05159166,11.08671789,6.586169045,3.732162459,6.586169045,27.44237102
ARES,ares-management,Finance - Investment Management,12/31/2017,$0.05B,$1.46B,3.71,10.51212938,17.46478873,20.70422535,11.83098592,6.61971831,5.070422535,6.61971831,31.69014085
ARES,ares-management,Finance - Investment Management,9/30/2017,$0.05B,$1.38B,4.89,-24.13087935,17.46478873,20.70422535,11.83098592,6.61971831,5.070422535,6.61971831,31.69014085
ARES,ares-management,Finance - Investment Management,6/30/2017,$0.06B,$1.25B,4.39,11.38952164,17.46478873,20.70422535,11.83098592,6.61971831,5.070422535,6.61971831,31.69014085
ARES,ares-management,Finance - Investment Management,3/31/2017,$0.06B,$1.18B,8.16,-46.20098039,17.46478873,20.70422535,11.83098592,6.61971831,5.070422535,6.61971831,31.69014085
ARES,ares-management,Finance - Investment Management,12/31/2016,$0.10B,$1.38B,6.34,28.70662461,16.92491061,22.64600715,10.25029797,8.462455304,3.218116806,8.462455304,30.03575685
ARES,ares-management,Finance - Investment Management,9/30/2016,$0.07B,$1.35B,2.29,176.8558952,16.92491061,22.64600715,10.25029797,8.462455304,3.218116806,8.462455304,30.03575685
ARES,ares-management,Finance - Investment Management,6/30/2016,$0.02B,$1.29B,-0.09,-2644.444444,16.92491061,22.64600715,10.25029797,8.462455304,3.218116806,8.462455304,30.03575685
ARES,ares-management,Finance - Investment Management,3/31/2016,$-0.00B,$0.94B,0.56,-116.0714286,16.92491061,22.64600715,10.25029797,8.462455304,3.218116806,8.462455304,30.03575685
ARES,ares-management,Finance - Investment Management,12/31/2015,$0.02B,$0.97B,0.48,16.66666667,12.35431235,27.35042735,11.03341103,7.925407925,4.118104118,7.925407925,29.29292929
ARES,ares-management,Finance - Investment Management,9/30/2015,$0.02B,$1.00B,0.82,-41.46341463,12.35431235,27.35042735,11.03341103,7.925407925,4.118104118,7.925407925,29.29292929
ARES,ares-management,Finance - Investment Management,6/30/2015,$0.05B,$5.72B,0.92,-10.86956522,12.35431235,27.35042735,11.03341103,7.925407925,4.118104118,7.925407925,29.29292929
ARES,ares-management,Finance - Investment Management,3/31/2015,$0.05B,$5.86B,0.82,12.19512195,12.35431235,27.35042735,11.03341103,7.925407925,4.118104118,7.925407925,29.29292929
HLNE,hamilton-lane,Finance - Investment Management,12/31/2018,$0.04B,$0.17B,19.6,25.91836735,13.10782241,15.85623679,13.74207188,9.302325581,5.708245243,9.302325581,32.98097252
HLNE,hamilton-lane,Finance - Investment Management,9/30/2018,$0.03B,$0.16B,17.07,14.82132396,13.10782241,15.85623679,13.74207188,9.302325581,5.708245243,9.302325581,32.98097252
HLNE,hamilton-lane,Finance - Investment Management,6/30/2018,$0.02B,$0.15B,15.28,11.71465969,13.10782241,15.85623679,13.74207188,9.302325581,5.708245243,9.302325581,32.98097252
HLNE,hamilton-lane,Finance - Investment Management,3/31/2018,$0.02B,$0.14B,5.05,202.5742574,13.10782241,15.85623679,13.74207188,9.302325581,5.708245243,9.302325581,32.98097252
HLNE,hamilton-lane,Finance - Investment Management,12/31/2017,$0.01B,$0.11B,15.28,-66.95026178,12.71929825,18.85964912,12.5,8.333333333,5.921052632,8.333333333,33.33333333
HLNE,hamilton-lane,Finance - Investment Management,9/30/2017,$0.01B,$0.10B,12.97,17.81033153,12.71929825,18.85964912,12.5,8.333333333,5.921052632,8.333333333,33.33333333
HLNE,hamilton-lane,Finance - Investment Management,6/30/2017,$0.01B,$0.10B,4.6,181.9565217,12.71929825,18.85964912,12.5,8.333333333,5.921052632,8.333333333,33.33333333
HLNE,hamilton-lane,Finance - Investment Management,3/31/2017,$0.00B,$0.09B,0,Infinity,12.71929825,18.85964912,12.5,8.333333333,5.921052632,8.333333333,33.33333333
CG,carlyle-group,Finance - Investment Management,12/31/2018,$0.09B,$2.84B,5.35,-41.86915888,10.08980454,24.88114105,12.57263603,8.874801902,6.708927628,8.874801902,27.99788695
CG,carlyle-group,Finance - Investment Management,9/30/2018,$0.16B,$3.08B,6.6,-18.93939394,10.08980454,24.88114105,12.57263603,8.874801902,6.708927628,8.874801902,27.99788695
CG,carlyle-group,Finance - Investment Management,6/30/2018,$0.20B,$3.12B,6.98,-5.444126074,10.08980454,24.88114105,12.57263603,8.874801902,6.708927628,8.874801902,27.99788695
CG,carlyle-group,Finance - Investment Management,3/31/2018,$0.19B,$3.04B,9.94,-29.77867203,10.08980454,24.88114105,12.57263603,8.874801902,6.708927628,8.874801902,27.99788695
CG,carlyle-group,Finance - Investment Management,12/31/2017,$0.24B,$2.95B,8.71,14.1216992,11.32897603,24.89106754,11.00217865,9.041394336,7.352941176,9.041394336,27.34204793
CG,carlyle-group,Finance - Investment Management,9/30/2017,$0.18B,$2.77B,7.68,13.41145833,11.32897603,24.89106754,11.00217865,9.041394336,7.352941176,9.041394336,27.34204793
CG,carlyle-group,Finance - Investment Management,6/30/2017,$0.13B,$2.12B,4.92,56.09756098,11.32897603,24.89106754,11.00217865,9.041394336,7.352941176,9.041394336,27.34204793
CG,carlyle-group,Finance - Investment Management,3/31/2017,$0.08B,$1.78B,0.37,1229.72973,11.32897603,24.89106754,11.00217865,9.041394336,7.352941176,9.041394336,27.34204793
CG,carlyle-group,Finance - Investment Management,12/31/2016,$0.01B,$1.45B,0.36,2.777777778,10.04203643,28.16440915,11.16300794,8.407286315,5.27790752,8.407286315,28.53806632
CG,carlyle-group,Finance - Investment Management,9/30/2016,$0.01B,$1.57B,-1.84,-119.5652174,10.04203643,28.16440915,11.16300794,8.407286315,5.27790752,8.407286315,28.53806632
CG,carlyle-group,Finance - Investment Management,6/30/2016,$-0.08B,$1.78B,-0.9,104.4444444,10.04203643,28.16440915,11.16300794,8.407286315,5.27790752,8.407286315,28.53806632
CG,carlyle-group,Finance - Investment Management,3/31/2016,$-0.05B,$1.73B,-0.25,260,10.04203643,28.16440915,11.16300794,8.407286315,5.27790752,8.407286315,28.53806632
CG,carlyle-group,Finance - Investment Management,12/31/2015,$-0.02B,$6.08B,0.04,-725,9.11360799,30.79483978,11.65210154,7.698709946,5.201831045,7.698709946,27.84019975
CG,carlyle-group,Finance - Investment Management,9/30/2015,$0.00B,$6.70B,1.28,-96.875,9.11360799,30.79483978,11.65210154,7.698709946,5.201831045,7.698709946,27.84019975
CG,carlyle-group,Finance - Investment Management,6/30/2015,$0.11B,$7.74B,1.09,17.43119266,9.11360799,30.79483978,11.65210154,7.698709946,5.201831045,7.698709946,27.84019975
